IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
104.129.167.18,443,443,true,SIN,Asia Pacific,Singapore,1,0.98
160.123.255.60,443,443,true,SIN,Asia Pacific,Singapore,1,0.98
5.161.210.3,443,443,true,IAD,North America,Ashburn,288,0.98
104.129.164.253,443,443,true,SIN,Asia Pacific,Singapore,1,0.98
104.129.167.212,443,443,true,SIN,Asia Pacific,Singapore,2,0.98
62.72.166.147,443,443,true,SIN,Asia Pacific,Singapore,4,0.98
135.84.76.89,443,443,true,SIN,Asia Pacific,Singapore,2,0.98
140.99.233.142,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
8.218.119.115,443,443,true,HKG,Asia Pacific,Hong Kong,39,0.97
154.197.108.113,443,443,true,SIN,Asia Pacific,Singapore,64,0.97
104.129.167.87,443,443,true,SIN,Asia Pacific,Singapore,3,0.97
79.99.31.139,443,0,true,SIN,Asia Pacific,Singapore,1,0.97
167.68.5.120,443,443,true,SIN,Asia Pacific,Singapore,14,0.97
45.135.235.95,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
62.72.166.163,443,443,true,SIN,Asia Pacific,Singapore,12,0.97
204.93.210.169,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
63.141.128.210,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
14.102.228.161,443,443,true,SIN,Asia Pacific,Singapore,8,0.97
89.116.46.130,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
160.79.105.163,443,443,true,SIN,Asia Pacific,Singapore,2,0.97
188.164.159.188,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
45.135.235.48,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
160.123.255.182,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
154.206.12.171,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
34.154.252.49,443,443,true,FRA,Europe,Frankfurt,179,0.97
156.238.19.85,443,443,true,SIN,Asia Pacific,Singapore,2,0.97
154.219.5.64,443,443,true,SIN,Asia Pacific,Singapore,23,0.97
5.182.34.80,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
167.68.11.178,443,443,true,SIN,Asia Pacific,Singapore,7,0.97
188.164.159.162,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
103.237.95.154,443,0,true,SIN,Asia Pacific,Singapore,24,0.97
207.246.122.137,443,443,true,EWR,North America,Newark,244,0.97
89.116.46.44,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
34.141.217.179,443,443,true,FRA,Europe,Frankfurt,311,0.97
139.59.164.36,443,443,true,LHR,Europe,London,168,0.97
149.104.134.158,443,0,true,LAX,North America,Los Angeles,237,0.97
107.182.131.13,443,443,true,AMS,Europe,Amsterdam,214,0.97
154.219.5.211,443,443,true,SIN,Asia Pacific,Singapore,11,0.97
47.243.107.148,443,443,true,HKG,Asia Pacific,Hong Kong,47,0.97
154.197.88.237,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
141.11.202.71,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
212.183.88.253,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
160.79.105.69,443,443,true,SIN,Asia Pacific,Singapore,0,0.97
167.68.5.152,443,443,true,SIN,Asia Pacific,Singapore,2,0.97
135.84.76.83,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
135.84.76.121,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
34.118.122.183,443,443,true,FRA,Europe,Frankfurt,188,0.97
45.135.235.150,443,443,true,SIN,Asia Pacific,Singapore,3,0.97
154.197.121.96,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
34.65.13.41,443,443,true,FRA,Europe,Frankfurt,201,0.97
156.238.18.156,443,443,true,SIN,Asia Pacific,Singapore,7,0.97
104.129.167.31,443,443,true,SIN,Asia Pacific,Singapore,3,0.97
204.93.210.147,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
5.182.34.30,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
185.133.35.46,443,443,true,SIN,Asia Pacific,Singapore,6,0.97
14.102.228.86,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
188.164.159.55,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
122.200.19.98,443,443,true,BOM,Asia Pacific,Mumbai,62,0.97
160.79.105.107,443,443,true,SIN,Asia Pacific,Singapore,12,0.97
8.219.206.180,443,443,true,SIN,Asia Pacific,Singapore,13,0.97
89.116.161.122,443,443,true,SIN,Asia Pacific,Singapore,1,0.97
8.219.70.151,443,443,true,SIN,Asia Pacific,Singapore,3,0.96
167.68.11.28,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
188.164.158.54,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
143.198.178.253,443,443,true,EWR,North America,Newark,236,0.96
34.65.227.116,443,443,true,FRA,Europe,Frankfurt,173,0.96
160.79.105.190,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
14.102.228.202,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
104.129.165.37,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
47.236.121.7,443,443,true,SIN,Asia Pacific,Singapore,19,0.96
140.99.233.249,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
167.68.5.15,443,443,true,SIN,Asia Pacific,Singapore,6,0.96
14.102.228.247,443,443,true,SIN,Asia Pacific,Singapore,3,0.96
140.99.233.167,443,443,true,SIN,Asia Pacific,Singapore,6,0.96
212.183.88.76,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
160.123.255.138,443,443,true,SIN,Asia Pacific,Singapore,13,0.96
104.129.164.191,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
34.65.206.32,443,443,true,CDG,Europe,Paris,202,0.96
104.129.165.35,443,443,true,SIN,Asia Pacific,Singapore,5,0.96
212.183.88.149,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
167.68.5.153,443,443,true,SIN,Asia Pacific,Singapore,7,0.96
188.164.158.25,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
62.72.166.139,443,443,true,SIN,Asia Pacific,Singapore,16,0.96
167.68.11.245,443,443,true,SIN,Asia Pacific,Singapore,4,0.96
206.238.237.240,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
188.164.159.16,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
104.129.166.123,443,443,true,SIN,Asia Pacific,Singapore,3,0.96
156.238.18.149,443,443,true,SIN,Asia Pacific,Singapore,10,0.96
45.135.235.59,443,443,true,SIN,Asia Pacific,Singapore,3,0.96
154.206.12.206,443,443,true,SIN,Asia Pacific,Singapore,2,0.96
95.165.88.240,443,443,true,DME,Europe,Moscow,222,0.96
103.237.95.185,443,0,true,SIN,Asia Pacific,Singapore,2,0.96
160.123.255.154,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
160.79.104.215,443,443,true,SIN,Asia Pacific,Singapore,31,0.96
135.84.76.59,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
167.68.11.62,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
146.70.175.114,443,443,true,AMS,Europe,Amsterdam,184,0.96
188.164.158.23,443,443,true,SIN,Asia Pacific,Singapore,8,0.96
188.164.159.246,443,443,true,SIN,Asia Pacific,Singapore,11,0.96
206.238.237.43,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
188.164.158.118,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
160.123.255.96,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
154.197.75.1,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
5.182.34.192,443,443,true,SIN,Asia Pacific,Singapore,4,0.96
77.37.33.30,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
14.102.228.77,443,443,true,SIN,Asia Pacific,Singapore,12,0.96
45.67.215.7,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
104.129.165.248,443,443,true,SIN,Asia Pacific,Singapore,9,0.96
154.197.75.36,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
89.116.46.241,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
185.133.35.157,443,443,true,SIN,Asia Pacific,Singapore,0,0.96
14.102.228.28,443,443,true,SIN,Asia Pacific,Singapore,2,0.96
192.0.54.16,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
154.197.75.162,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
154.219.5.67,443,443,true,SIN,Asia Pacific,Singapore,24,0.96
5.161.130.201,443,443,true,IAD,North America,Ashburn,265,0.96
14.102.228.168,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
104.129.166.12,443,443,true,SIN,Asia Pacific,Singapore,21,0.96
160.79.104.128,443,443,true,SIN,Asia Pacific,Singapore,7,0.96
8.219.241.189,443,443,true,SIN,Asia Pacific,Singapore,11,0.96
94.131.98.65,443,443,true,ARN,Europe,Stockholm,247,0.96
212.183.88.99,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
63.141.128.45,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
14.102.228.254,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
192.200.160.143,443,443,true,SIN,Asia Pacific,Singapore,1,0.96
103.237.95.29,443,0,true,SIN,Asia Pacific,Singapore,1,0.96
104.129.165.140,443,443,true,SIN,Asia Pacific,Singapore,16,0.96
103.237.95.92,443,0,true,SIN,Asia Pacific,Singapore,1,0.96
206.238.237.77,443,443,true,SIN,Asia Pacific,Singapore,4,0.95
45.67.215.241,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
154.219.5.146,443,443,true,SIN,Asia Pacific,Singapore,3,0.95
14.102.228.167,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
89.116.46.201,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
206.238.237.231,443,443,true,SIN,Asia Pacific,Singapore,5,0.95
34.141.113.55,443,443,true,FRA,Europe,Frankfurt,181,0.95
192.200.160.194,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
34.159.237.42,443,443,true,EWR,North America,Newark,158,0.95
154.197.88.19,443,443,true,SIN,Asia Pacific,Singapore,4,0.95
104.129.167.227,443,443,true,SIN,Asia Pacific,Singapore,26,0.95
154.197.64.109,443,443,true,SIN,Asia Pacific,Singapore,3,0.95
104.129.165.54,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
154.194.12.104,443,443,true,SIN,Asia Pacific,Singapore,5,0.95
89.116.161.191,443,443,true,SIN,Asia Pacific,Singapore,2,0.95
212.183.88.74,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
140.99.233.64,443,443,true,SIN,Asia Pacific,Singapore,5,0.95
160.79.104.229,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
154.197.75.158,443,443,true,SIN,Asia Pacific,Singapore,2,0.95
104.129.167.240,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
156.238.18.85,443,443,true,SIN,Asia Pacific,Singapore,18,0.95
14.102.229.4,443,443,true,SIN,Asia Pacific,Singapore,74,0.95
103.237.95.125,443,0,true,SIN,Asia Pacific,Singapore,5,0.95
216.24.57.23,443,443,true,SIN,Asia Pacific,Singapore,3,0.95
154.197.108.12,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
72.13.122.137,443,443,true,LAX,North America,Los Angeles,181,0.95
154.197.121.52,443,443,true,SIN,Asia Pacific,Singapore,23,0.95
154.197.121.252,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
45.205.0.79,443,443,true,SIN,Asia Pacific,Singapore,5,0.95
160.123.255.234,443,443,true,SIN,Asia Pacific,Singapore,2,0.95
104.129.167.193,443,443,true,SIN,Asia Pacific,Singapore,7,0.95
206.238.237.118,443,443,true,SIN,Asia Pacific,Singapore,6,0.95
14.102.228.166,443,443,true,SIN,Asia Pacific,Singapore,40,0.95
160.123.255.143,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
62.72.166.74,443,443,true,SIN,Asia Pacific,Singapore,6,0.95
14.102.228.82,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
103.237.95.49,443,0,true,SIN,Asia Pacific,Singapore,9,0.95
103.237.95.188,443,0,true,SIN,Asia Pacific,Singapore,1,0.95
5.182.34.82,443,443,true,SIN,Asia Pacific,Singapore,47,0.95
154.197.75.34,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
156.229.48.144,443,443,true,SIN,Asia Pacific,Singapore,22,0.95
63.141.128.21,443,443,true,SIN,Asia Pacific,Singapore,8,0.95
154.197.75.50,443,443,true,SIN,Asia Pacific,Singapore,2,0.95
34.154.55.209,443,443,true,FRA,Europe,Frankfurt,184,0.95
160.123.255.125,443,443,true,SIN,Asia Pacific,Singapore,8,0.95
104.129.166.143,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
14.102.228.127,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
154.197.121.87,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
167.68.11.202,443,443,true,SIN,Asia Pacific,Singapore,17,0.95
107.148.82.228,443,443,true,LAX,North America,Los Angeles,183,0.95
5.182.34.27,443,443,true,SIN,Asia Pacific,Singapore,2,0.95
156.238.18.84,443,443,true,SIN,Asia Pacific,Singapore,21,0.95
192.200.160.85,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
14.102.228.138,443,443,true,SIN,Asia Pacific,Singapore,2,0.95
89.116.161.78,443,443,true,SIN,Asia Pacific,Singapore,7,0.95
45.67.215.59,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
104.129.165.3,443,443,true,SIN,Asia Pacific,Singapore,27,0.95
198.62.62.226,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
216.24.57.129,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
212.183.88.231,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
62.72.166.110,443,443,true,SIN,Asia Pacific,Singapore,16,0.95
103.237.95.187,443,0,true,SIN,Asia Pacific,Singapore,3,0.95
5.182.34.207,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
204.93.210.19,443,443,true,SIN,Asia Pacific,Singapore,0,0.95
206.238.237.207,443,443,true,SIN,Asia Pacific,Singapore,1,0.95
146.70.175.177,443,443,true,AMS,Europe,Amsterdam,187,0.95
140.99.233.100,443,443,true,SIN,Asia Pacific,Singapore,2,0.95
34.118.78.222,443,443,true,FRA,Europe,Frankfurt,216,0.95
62.72.166.93,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
212.183.88.123,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
206.238.237.120,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
156.238.19.91,443,443,true,SIN,Asia Pacific,Singapore,31,0.94
154.197.88.190,443,443,true,SIN,Asia Pacific,Singapore,63,0.94
160.123.255.216,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
77.75.199.182,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
206.238.236.249,443,443,true,SIN,Asia Pacific,Singapore,2,0.94
104.129.165.124,443,443,true,SIN,Asia Pacific,Singapore,2,0.94
141.11.203.147,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
154.194.12.141,443,443,true,SIN,Asia Pacific,Singapore,16,0.94
206.238.237.53,443,443,true,SIN,Asia Pacific,Singapore,2,0.94
45.135.235.69,443,443,true,SIN,Asia Pacific,Singapore,2,0.94
5.182.34.71,443,443,true,SIN,Asia Pacific,Singapore,3,0.94
154.197.75.225,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
62.72.166.60,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
188.164.158.43,443,443,true,SIN,Asia Pacific,Singapore,17,0.94
67.207.73.198,443,443,true,FRA,Europe,Frankfurt,160,0.94
154.197.121.2,443,443,true,SIN,Asia Pacific,Singapore,4,0.94
188.164.158.202,443,443,true,SIN,Asia Pacific,Singapore,8,0.94
134.122.49.28,443,443,true,AMS,Europe,Amsterdam,174,0.94
194.87.179.43,443,443,true,HAM,Europe,Hamburg,334,0.94
154.92.9.144,443,443,true,SIN,Asia Pacific,Singapore,6,0.94
89.116.46.86,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
14.102.228.143,443,443,true,SIN,Asia Pacific,Singapore,6,0.94
160.79.104.79,443,443,true,SIN,Asia Pacific,Singapore,2,0.94
156.238.18.16,443,443,true,SIN,Asia Pacific,Singapore,8,0.94
154.197.108.148,443,443,true,SIN,Asia Pacific,Singapore,4,0.94
89.116.161.74,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
165.232.73.21,443,443,true,FRA,Europe,Frankfurt,160,0.94
45.67.215.146,443,443,true,SIN,Asia Pacific,Singapore,2,0.94
204.93.210.251,443,443,true,SIN,Asia Pacific,Singapore,2,0.94
216.24.57.14,443,443,true,SIN,Asia Pacific,Singapore,2,0.94
103.237.95.20,443,0,true,SIN,Asia Pacific,Singapore,4,0.94
89.116.46.95,443,443,true,SIN,Asia Pacific,Singapore,3,0.94
177.55.56.182,443,443,true,GRU,South America,São Paulo,387,0.94
63.141.128.122,443,443,true,SIN,Asia Pacific,Singapore,0,0.94
103.237.95.232,443,0,true,SIN,Asia Pacific,Singapore,2,0.94
103.237.95.36,443,0,true,SIN,Asia Pacific,Singapore,1,0.94
45.205.0.111,443,443,true,SIN,Asia Pacific,Singapore,2,0.94
34.147.69.215,443,443,true,FRA,Europe,Frankfurt,189,0.94
206.238.237.92,443,443,true,SIN,Asia Pacific,Singapore,7,0.94
216.24.57.30,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
206.238.236.89,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
192.0.63.205,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
14.102.229.160,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
140.99.233.110,443,443,true,SIN,Asia Pacific,Singapore,8,0.94
103.237.95.238,443,0,true,SIN,Asia Pacific,Singapore,1,0.94
154.219.5.135,443,443,true,SIN,Asia Pacific,Singapore,2,0.94
160.79.105.83,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
62.72.166.81,443,443,true,SIN,Asia Pacific,Singapore,3,0.94
167.68.5.197,443,443,true,SIN,Asia Pacific,Singapore,11,0.94
103.237.95.40,443,0,true,SIN,Asia Pacific,Singapore,76,0.94
8.219.73.21,443,443,true,SIN,Asia Pacific,Singapore,4,0.94
141.11.203.206,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
63.141.128.240,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
103.237.95.209,443,0,true,SIN,Asia Pacific,Singapore,1,0.94
212.237.218.164,443,443,true,AMS,Europe,Amsterdam,207,0.94
104.129.166.159,443,443,true,SIN,Asia Pacific,Singapore,17,0.94
103.237.95.60,443,0,true,SIN,Asia Pacific,Singapore,1,0.94
94.177.8.9,443,443,true,VIE,Europe,Vienna,176,0.94
89.116.161.214,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
146.70.175.183,443,443,true,AMS,Europe,Amsterdam,176,0.94
204.93.210.156,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
140.99.233.202,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
188.164.158.168,443,443,true,SIN,Asia Pacific,Singapore,14,0.94
154.197.121.219,443,443,true,SIN,Asia Pacific,Singapore,4,0.94
185.133.35.254,443,443,true,SIN,Asia Pacific,Singapore,1,0.94
14.102.229.247,443,443,true,SIN,Asia Pacific,Singapore,72,0.94
45.205.0.234,443,443,true,SIN,Asia Pacific,Singapore,3,0.93
45.67.215.226,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
45.67.215.165,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
104.129.164.150,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
5.182.34.98,443,443,true,SIN,Asia Pacific,Singapore,2,0.93
160.79.104.40,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
62.72.166.45,443,443,true,SIN,Asia Pacific,Singapore,4,0.93
14.102.229.136,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
14.102.228.80,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
206.238.237.157,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
103.237.95.135,443,0,true,SIN,Asia Pacific,Singapore,4,0.93
77.75.199.193,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
8.218.65.237,443,443,true,HKG,Asia Pacific,Hong Kong,42,0.93
45.67.215.217,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
154.194.12.62,443,443,true,SIN,Asia Pacific,Singapore,3,0.93
156.238.18.114,443,443,true,SIN,Asia Pacific,Singapore,40,0.93
192.0.63.4,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
103.237.95.120,443,0,true,SIN,Asia Pacific,Singapore,2,0.93
167.68.11.237,443,443,true,SIN,Asia Pacific,Singapore,3,0.93
188.164.159.66,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
104.129.167.54,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
140.99.233.189,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
45.135.235.24,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
5.182.34.83,443,443,true,SIN,Asia Pacific,Singapore,18,0.93
154.197.75.153,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
206.238.237.166,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
5.182.34.16,443,443,true,SIN,Asia Pacific,Singapore,2,0.93
154.197.121.233,443,443,true,SIN,Asia Pacific,Singapore,9,0.93
141.11.203.246,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
104.129.167.6,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
103.237.95.247,443,0,true,SIN,Asia Pacific,Singapore,2,0.93
103.237.95.172,443,0,true,SIN,Asia Pacific,Singapore,1,0.93
34.118.97.186,443,443,true,FRA,Europe,Frankfurt,185,0.93
160.123.255.70,443,443,true,SIN,Asia Pacific,Singapore,0,0.93
154.92.9.31,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
140.99.233.140,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
45.67.215.211,443,443,true,SIN,Asia Pacific,Singapore,17,0.93
160.79.104.96,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
185.133.35.18,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
103.237.95.197,443,0,true,SIN,Asia Pacific,Singapore,1,0.93
154.197.121.165,443,443,true,SIN,Asia Pacific,Singapore,2,0.93
154.197.121.63,443,443,true,SIN,Asia Pacific,Singapore,2,0.93
45.205.0.223,443,443,true,SIN,Asia Pacific,Singapore,17,0.93
154.197.75.245,443,443,true,SIN,Asia Pacific,Singapore,113,0.93
89.116.161.83,443,443,true,SIN,Asia Pacific,Singapore,1,0.93
95.164.248.233,443,443,true,MAD,Europe,Madrid,179,0.93
160.79.105.144,443,443,true,SIN,Asia Pacific,Singapore,5,0.92
149.104.133.174,443,0,true,LAX,North America,Los Angeles,162,0.92
167.68.5.164,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
103.237.95.51,443,0,true,SIN,Asia Pacific,Singapore,1,0.92
160.123.255.103,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
154.197.75.68,443,443,true,SIN,Asia Pacific,Singapore,2,0.92
192.200.160.61,443,443,true,SIN,Asia Pacific,Singapore,8,0.92
164.90.141.145,443,443,true,EWR,North America,Newark,236,0.92
91.149.239.206,443,443,true,LAX,North America,Los Angeles,171,0.92
103.237.95.244,443,0,true,SIN,Asia Pacific,Singapore,2,0.92
154.219.5.145,443,443,true,SIN,Asia Pacific,Singapore,26,0.92
34.154.53.117,443,443,true,CDG,Europe,Paris,180,0.92
104.129.164.2,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
104.129.164.149,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
104.129.166.206,443,443,true,SIN,Asia Pacific,Singapore,27,0.92
104.129.166.250,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
89.116.161.21,443,443,true,SIN,Asia Pacific,Singapore,2,0.92
89.116.46.136,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
212.183.88.133,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
103.237.95.243,443,0,true,SIN,Asia Pacific,Singapore,14,0.92
45.135.235.188,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
192.200.160.225,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
142.111.162.240,443,443,true,HAM,Europe,Hamburg,319,0.92
103.237.95.246,443,0,true,SIN,Asia Pacific,Singapore,1,0.92
45.67.215.216,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
154.197.80.179,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
34.65.238.78,443,443,true,FRA,Europe,Frankfurt,175,0.92
69.84.182.177,443,443,true,SIN,Asia Pacific,Singapore,0,0.92
103.237.95.248,443,0,true,SIN,Asia Pacific,Singapore,1,0.92
103.237.95.64,443,0,true,SIN,Asia Pacific,Singapore,4,0.92
198.62.62.248,443,443,true,SIN,Asia Pacific,Singapore,0,0.92
62.72.166.65,443,443,true,SIN,Asia Pacific,Singapore,10,0.92
104.129.165.2,443,443,true,SIN,Asia Pacific,Singapore,10,0.92
212.183.88.215,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
156.238.18.26,443,443,true,SIN,Asia Pacific,Singapore,20,0.92
45.67.215.82,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
104.129.164.36,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
154.197.121.86,443,443,true,SIN,Asia Pacific,Singapore,0,0.92
156.238.18.253,443,443,true,SIN,Asia Pacific,Singapore,118,0.92
212.183.88.171,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
34.154.12.16,443,443,true,FRA,Europe,Frankfurt,188,0.92
103.237.95.111,443,0,true,SIN,Asia Pacific,Singapore,1,0.92
77.75.199.171,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
160.123.255.222,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
104.129.164.209,443,443,true,SIN,Asia Pacific,Singapore,1,0.92
